t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,descent_gain,v_up_auth,v_down_auth,gate_v_ok,v_committed,floor_on,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,gate_cmd_deg,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,tube_solid,u_tube_f,curv_f,rail_k,rail_auth,rail_cmd_deg,v_converge,rail_sep,fit_rms,rail_rows,rail_ylook,rail_merged,rail_ok,rail_v_f,rail_v_tgt,rail_v_trim,rail_v_auth,rail_v_live,loop_hz,det_hz,encap_hex,post_gate_hold_active,hold_bank_cmd,gate2_size_frac,ag2_auth,gate2_exit_k,leg2_arrest,commit_latched,commit_align_count,gate3_flare_on,gate3_flare_thr,gate3_flare_uncl,gate3_desc_on,gate3_desc_raw,du_f,rate_ok,align_ok,commit_stable_s,g3hold_armed,g3hold_on,g3hold_elapsed,g3_last_vf,g3_last_sz,g3_loss_t,g3_delta_app,race_fin
0.176283,0,0,0.283717,0.283717,0.2800,+0.00372,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01553,-0.02307,0.08553,175.85,+0.01575,+0.01586,+0.00000,-0.02317,0.08556,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-14.677,+0.00109,+0.00,+0.00000,1,+0.00366,+0.00101,0.04450,+0.007,0,1,+0.00211,+0.00287,1.0000,0.0000,+0.000,-0.36626,0.44286,0.754,86,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,018a0d000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08553,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.191126,0,0,0.283708,0.283708,0.2800,+0.00371,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01562,-0.02298,0.08535,175.86,+0.01574,+0.01585,+0.00000,-0.02315,0.08554,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-14.366,+0.00020,+0.00,+0.00000,0,+0.04718,-0.07102,0.11681,+0.007,0,0,+0.00211,+0.00287,1.0000,0.0000,+0.000,-0.07778,0.35885,10.253,77,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,018a0d000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08535,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.207623,0,0,0.283699,0.283699,0.2800,+0.00370,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01562,-0.02298,0.08535,175.86,+0.01573,+0.01584,+0.00000,-0.02314,0.08553,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-13.751,+0.00036,+0.00,+0.00000,0,+0.04718,-0.07102,0.11681,+0.007,0,0,+0.00211,+0.00287,1.0000,0.0000,+0.000,-0.07778,0.35885,10.253,77,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,018a0d000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08535,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.224028,0,0,0.283720,0.283720,0.2800,+0.00372,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01553,-0.02358,0.08553,175.76,+0.01572,+0.01583,+0.00000,-0.02317,0.08553,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-13.169,+0.00058,+0.00,+0.00000,0,+0.10651,-0.15892,0.15705,+0.006,0,0,+0.00211,+0.00287,1.0000,0.0000,+0.000,-0.08889,0.35204,18.718,72,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,018a0d000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08553,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.239397,0,0,0.283738,0.283738,0.2800,+0.00374,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01553,-0.02358,0.08553,175.76,+0.01571,+0.01582,+0.00000,-0.02320,0.08553,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-12.784,+0.00065,+0.00,+0.00000,0,+0.10651,-0.15892,0.15705,+0.006,0,0,+0.00211,+0.00287,1.0000,0.0000,+0.000,-0.08889,0.35204,18.718,72,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,018a0d000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08553,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.253800,0,0,0.284130,0.284130,0.2800,+0.00413,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01466,-0.03255,0.08127,174.14,+0.01564,+0.01581,+0.00000,-0.02383,0.08524,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-12.279,+0.00055,+0.00,+0.00000,0,+0.10122,-0.14272,0.16828,+0.006,0,0,+0.00211,+0.00287,1.0000,0.0000,+0.000,-0.12222,0.36374,21.330,72,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01840e000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08127,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.269427,0,0,0.284501,0.284501,0.2800,+0.00450,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01466,-0.03255,0.08127,174.14,+0.01557,+0.01579,+0.00000,-0.02446,0.08496,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-12.048,+0.00051,+0.00,+0.00000,0,+0.10122,-0.14272,0.16828,+0.006,0,0,+0.00211,+0.00287,1.0000,0.0000,+0.000,-0.12222,0.36374,21.330,72,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01840e000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08127,1.0000,1.0000,0.00000,0,0,0,0.285,0.000,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.289308,0,0,0.284638,0.284638,0.2800,+0.00464,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01328,-0.02789,0.07698,174.98,+0.01536,+0.01575,+0.00000,-0.02477,0.08423,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-11.532,+0.00046,+0.00,+0.00000,1,+0.00473,+0.00843,0.16594,+0.006,0,1,+0.00235,+0.00337,1.0000,0.0000,+0.000,-0.23375,0.46771,1.522,61,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01840e000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07698,1.0000,1.0000,0.00000,0,0,0,0.285,0.000,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.307757,0,0,0.284744,0.284744,0.2800,+0.00474,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01328,-0.02789,0.07698,174.98,+0.01518,+0.01570,+0.00000,-0.02504,0.08362,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.748,+0.00041,+0.00,+0.00000,1,+0.00473,+0.00843,0.16594,+0.006,0,1,+0.00255,+0.00380,1.0000,0.0000,+0.000,-0.23375,0.46771,1.522,61,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01840e000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07698,1.0000,1.0000,0.00000,0,0,0,0.285,0.000,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.325407,0,0,0.284626,0.284626,0.2800,+0.00463,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01303,-0.02387,0.07638,175.70,+0.01501,+0.01565,+0.00000,-0.02494,0.08303,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.311,+0.00038,+0.00,+0.00000,1,+0.00512,+0.00211,0.15689,+0.006,0,1,+0.00276,+0.00366,1.0000,0.0000,+0.000,-0.22975,0.47488,1.751,67,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01840e000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07638,1.0000,1.0000,0.00000,0,0,0,0.285,0.000,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.341353,0,0,0.284529,0.284529,0.2800,+0.00453,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01303,-0.02387,0.07638,175.70,+0.01486,+0.01559,+0.00000,-0.02486,0.08254,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-9.870,+0.00035,+0.00,+0.00000,1,+0.00512,+0.00211,0.15689,+0.005,0,1,+0.00293,+0.00355,1.0000,0.0000,+0.000,-0.22975,0.47488,1.751,67,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01840e000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07638,1.0000,1.0000,0.00000,0,0,0,0.285,0.000,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.357351,0,0,0.284315,0.284315,0.2800,+0.00432,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01396,-0.02111,0.07638,176.20,+0.01480,+0.01553,+0.00000,-0.02459,0.08209,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-9.657,+0.00034,+0.00,+0.00000,1,+0.00393,+0.00425,0.12568,+0.005,0,1,+0.00301,+0.00360,1.0000,0.0000,+0.000,-0.22648,0.48569,1.536,75,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01840e000000000000e30c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07638,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
