t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,descent_gain,v_up_auth,v_down_auth,gate_v_ok,v_committed,floor_on,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,gate_cmd_deg,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,tube_solid,u_tube_f,curv_f,rail_k,rail_auth,rail_cmd_deg,v_converge,rail_sep,fit_rms,rail_rows,rail_ylook,rail_merged,rail_ok,rail_v_f,rail_v_tgt,rail_v_trim,rail_v_auth,rail_v_live,loop_hz,det_hz,encap_hex,post_gate_hold_active,hold_bank_cmd,gate2_size_frac,ag2_auth,gate2_exit_k,leg2_arrest,commit_latched,commit_align_count,gate3_flare_on,gate3_flare_thr,gate3_flare_uncl,gate3_desc_on,gate3_desc_raw,du_f,rate_ok,align_ok,commit_stable_s,g3hold_armed,g3hold_on,g3hold_elapsed,g3_last_vf,g3_last_sz,g3_loss_t,g3_delta_app,race_fin
0.178888,0,0,0.280865,0.280865,0.2800,+0.00087,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01306,-0.00501,0.07896,179.10,+0.01177,+0.01074,+0.00000,-0.01143,0.08254,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-14.416,+0.00315,+0.00,+0.00000,1,-0.00014,+0.00380,0.00986,-0.016,0,1,+0.00318,+0.00493,1.0000,0.0000,+0.000,-0.35988,0.44818,0.391,74,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01fb0d000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07896,1.0000,1.0000,0.00000,0,0,0,0.285,0.004,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.194041,0,0,0.280650,0.280650,0.2800,+0.00065,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01306,-0.00501,0.07896,179.10,+0.01186,+0.01082,+0.00000,-0.01098,0.08229,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-13.792,+0.00225,+0.00,+0.00000,1,-0.00014,+0.00380,0.00986,-0.016,0,1,+0.00294,+0.00485,1.0000,0.0000,+0.000,-0.35988,0.44818,0.391,74,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01fb0d000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07896,1.0000,1.0000,0.00000,0,0,0,0.285,0.004,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.207622,0,0,0.280507,0.280507,0.2800,+0.00051,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01274,-0.00564,0.07954,178.99,+0.01192,+0.01089,+0.00000,-0.01064,0.08211,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-13.254,+0.00281,+0.00,+0.00000,1,-0.00003,+0.00340,0.00976,-0.016,0,1,+0.00275,+0.00476,1.0000,0.0000,+0.000,-0.35505,0.45384,0.404,83,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01fb0d000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07954,1.0000,1.0000,0.00000,0,0,0,0.285,0.004,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.221350,0,0,0.280382,0.280382,0.2800,+0.00038,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01274,-0.00564,0.07954,178.99,+0.01197,+0.01096,+0.00000,-0.01032,0.08195,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-12.973,+0.00295,+0.00,+0.00000,1,-0.00003,+0.00340,0.00976,-0.016,0,1,+0.00257,+0.00467,1.0000,0.0000,+0.000,-0.35505,0.45384,0.404,83,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01fb0d000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07954,1.0000,1.0000,0.00000,0,0,0,0.285,0.005,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.237118,0,0,0.280398,0.280398,0.2800,+0.00040,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01140,-0.00864,0.08070,178.45,+0.01193,+0.01103,+0.00000,-0.01020,0.08186,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-12.417,+0.00290,+0.00,+0.00000,1,+0.00031,+0.00185,0.00962,-0.017,0,1,+0.00241,+0.00447,1.0000,0.0000,+0.000,-0.35450,0.46021,0.449,78,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01fb0d000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08070,1.0000,1.0000,0.00000,0,0,0,0.285,0.005,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.252585,0,0,0.280417,0.280417,0.2800,+0.00042,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01140,-0.00864,0.08070,178.45,+0.01189,+0.01109,+0.00000,-0.01008,0.08177,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-11.905,+0.00260,+0.00,+0.00000,1,+0.00031,+0.00185,0.00962,-0.017,0,1,+0.00226,+0.00428,1.0000,0.0000,+0.000,-0.35450,0.46021,0.449,78,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01f60e000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08070,1.0000,1.0000,0.00000,0,0,0,0.285,0.005,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.267083,0,0,0.280436,0.280436,0.2800,+0.00044,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01140,-0.00864,0.08070,178.45,+0.01186,+0.01115,+0.00000,-0.00999,0.08170,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-11.815,+0.00253,+0.00,+0.00000,1,+0.00031,+0.00185,0.00962,-0.017,0,1,+0.00213,+0.00412,1.0000,0.0000,+0.000,-0.35450,0.46021,0.449,78,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01f60e000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08070,1.0000,1.0000,0.00000,0,0,0,0.285,0.005,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.288661,0,0,0.280438,0.280438,0.2800,+0.00044,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01176,-0.00811,0.08070,178.54,+0.01185,+0.01122,+0.00000,-0.00980,0.08160,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-11.132,+0.00213,+0.00,+0.00000,1,+0.00009,+0.00460,0.00983,-0.017,0,1,+0.00193,+0.00416,1.0000,0.0000,+0.000,-0.35933,0.46712,0.369,72,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01f60e000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08070,1.0000,1.0000,0.00000,0,0,0,0.285,0.005,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.302455,0,0,0.280442,0.280442,0.2800,+0.00044,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01176,-0.00811,0.08070,178.54,+0.01184,+0.01126,+0.00000,-0.00969,0.08155,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.707,+0.00207,+0.00,+0.00000,1,+0.00009,+0.00460,0.00983,-0.017,0,1,+0.00181,+0.00419,1.0000,0.0000,+0.000,-0.35933,0.46712,0.369,72,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01f60e000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08070,1.0000,1.0000,0.00000,0,0,0,0.285,0.005,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.317800,0,0,0.280557,0.280557,0.2800,+0.00056,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01233,-0.01050,0.08184,178.11,+0.01188,+0.01130,+0.00000,-0.00975,0.08157,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.524,+0.00190,+0.00,+0.00000,1,+0.00034,+0.00197,0.01007,-0.017,0,1,+0.00171,+0.00403,1.0000,0.0000,+0.000,-0.35275,0.47589,0.421,80,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01f60e000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08184,1.0000,1.0000,0.00000,0,0,0,0.285,0.004,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.332499,0,0,0.280658,0.280658,0.2800,+0.00066,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01233,-0.01050,0.08184,178.11,+0.01191,+0.01134,+0.00000,-0.00980,0.08158,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.045,+0.00184,+0.00,+0.00000,1,+0.00034,+0.00197,0.01007,-0.017,0,1,+0.00161,+0.00389,1.0000,0.0000,+0.000,-0.35275,0.47589,0.421,80,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01f60e000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08184,1.0000,1.0000,0.00000,0,0,0,0.285,0.004,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.348360,0,0,0.280808,0.280808,0.2800,+0.00081,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01253,-0.01162,0.08203,177.91,+0.01195,+0.01139,+0.00000,-0.00994,0.08162,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-9.697,+0.00170,+0.00,+0.00000,1,-0.00003,+0.00417,0.00974,-0.017,0,1,+0.00149,+0.00391,1.0000,0.0000,+0.000,-0.35558,0.48373,0.409,80,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01f60e000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08203,1.0000,1.0000,0.00000,0,0,0,0.285,0.004,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
